Courses Title,platform,link,rating
HTML ,YouTube,https://youtu.be/rklidcZ-aLU?si=Wot9ZpE_CSrzqh_M,4.5
CSS,YouTube,https://youtu.be/OpWjt_wbV4E?si=s4VBGtZtAouTXSr7,4.3
JAVASCRIPT,YouTube,https://youtu.be/Kdz9J5vC4_o?si=htMu_K8Z_uK6wLc4,4.1
PYTHON,YouTube,https://youtu.be/UrsmFxEIp5k?si=NRuDi5BJ7qfA6de5,4.2
PHP,YouTube,https://youtu.be/V821daR3UcM?si=0_tqB_cbzt6qjEJX,4.5
SQL,YouTube,https://youtu.be/hlGoQC332VM?si=xEFqbeho4p1gfY1o,4.2
JAVA,YouTube,https://youtu.be/BGTx91t8q50?si=hRNYzeOUVow-LR3y,4.6
C,YouTube,https://youtu.be/irqbmMNs2Bo?si=lbz9th4Th8Z9RwQA,4.8
C++,YouTube,https://youtu.be/e7sAf4SbS_g?si=1ExcN-IBOXi-7GdZ,4.5
C#,YouTube,https://youtu.be/SuLiu5AK9Ps?si=4pfJCJzBYgNFucBU,4.6
BootStrap,YouTube,https://youtu.be/vpAJ0s5S2t0?si=slAV56LXAbJiQ7e6,3.9
REACT ,YouTube,https://youtu.be/eILUmCJhl64?si=4UIlvoSxBgnyRCG2,4.7
MYSQL,YouTube,https://youtu.be/sgpDAiF-18o?si=bItudJLpEC893C67,4.6
JQUERY,YouTube,https://youtu.be/YFlx1C8XwR0?si=73dPdUpWHrSUOviI,4.4
EXCEL,YouTube,https://youtu.be/oSCiulUmzlY?si=m4gPbS0Z1WLfhrOj,4.3
XML,YouTube,https://youtu.be/knE8qfRj4A4?si=iq-FUsfpw4LDsWnV,4.1
DJANGO,YouTube,https://youtu.be/JxzZxdht-XY?si=1x8SxvMh8ZLAiEnI,4.9
NUMPY,YouTube,https://youtu.be/Rbh1rieb3zc?si=c2VFByulPo6XJiyI,5
PANDAS,YouTube,https://youtu.be/E9WGC0SLPVs?si=v3o6x7PT-eeGaNPu,3.9
DSA,YouTube,https://youtu.be/Z8USYkiRvZw?si=vOgLZqksrn7G43xJ,4.6
MARKETING,YouTube,https://youtu.be/kunkYTKFNtI?si=jNa8Pjoqej0Ni0N9,4.6
COMMUNICATION,YouTube,https://youtu.be/X3NvqR1lrsc?si=M0TYBvRiJTgXSmTz,3.8
BUSINESS ANALYST,YouTube,https://www.youtube.com/live/ABAL1nmORgk?si=AxPe_qSjvF8OFzFP,4.4
TYPERSCRIPT ,YouTube,https://youtu.be/30LWjhZzg50?si=fLEoyLL69gHYi2va,4.1
ANGULAR,YouTube,https://youtu.be/0LhBvp8qpro?si=a4V_aMwmmUrFIozo,4.1
GIT,YouTube,https://youtu.be/Ez8F0nW6S-w?si=5dXDS-FDNH1I1ev0,4.5
GITHUB,YouTube,https://youtu.be/gwWKnnCMQ5c?si=PfjNQCBVlUrWDEmg,4.5
MONGODB,YouTube,https://youtu.be/J6mDkcqU_ZE?si=l8Z1623J-M7GgqNO,4.3
ARTIFICIAL INTELIGENCE,YouTube,https://youtu.be/5NgNicANyqM?si=juCTSx4qm0iE4H3t,4.2
MACHINE LEARNING,YouTube,https://youtu.be/LvC68w9JS4Y?si=jAIvvh08gn1mEzc5,4.6
DEEP LEARMING,YouTube,https://youtu.be/G1P2IaBcXx8?si=7Zh88Ve65BLEW1we,4.6
R,YouTube,https://www.youtube.com/live/Q5g6lYUn6Q4?si=NLWFe9eXUT92zH66,4.1
GO,YouTube,https://youtu.be/un6ZyFkqFKo?si=VZ3N6_LjMSTpMaSK,4
KOTLIN,YouTube,https://youtu.be/FlBhpm9aRUg?si=0c0xvESAp_bpcCUq,4
SCIPY,YouTube,https://youtu.be/ZlMP7tuLH2Q?si=54ixm2AIeMW8jCgZ,3.8
DATA SCIENCE,YouTube,https://youtu.be/bLZ-LSsQMCc?si=Wuz4uTEJr1TpuhQ5,4.3
CYBERSECURITY,YouTube,https://youtu.be/v3iUx2SNspY?si=tTHhBTUs5C6CuDUB,4.5
DATA ANALYST,YouTube,https://youtu.be/VaSjiJMrq24?si=NAaCp6aYJEccO40l,4.5
